"","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q_RecaptchaScore","Q_RelevantIDDuplicate","Q_RelevantIDDuplicateScore","Q_RelevantIDFraudScore","Q_RelevantIDLastStartDate","Informed.Consent","Screening2","Screening3","Screening1","Q491","Demographics...Q1","Controls...Q3","Demographics...Q2","Demographics...Q2_6_TEXT","Demographics...Q3","Demographics...Q4","Demographics...Q5","Demographics...Q6","Q492","Q493_NPS_GROUP","Q493","Disaster...Q0","Disaster...Q1","Disaster...Q1_15_TEXT","Q440","Disaster...Q3","Disaster...Q6","Q467","Q467_4_TEXT","Disaster...Q7A","Disaster...Q7B","Disaster...Q7C","Disaster...Q8","Q468","Q468_4_TEXT","Disaster...Q9A","Disaster...Q9B","Disaster...Q9C","Q493.1","Home...Q1","Home...Q10","Controls...Q2B_NPS_GROUP","Controls...Q2B","Controls...Q2C","Home...Q3","Home...Q4","Home...Q5","Home...Q6A","Home...Q6","Home...Q7_4","Home...Q9","Knowledge...Q2","Knowledge...Q1","Attention1","Knowledge...Q5A","Knowledge...Q5B","Knowledge...Q5C","Knowledge...Q6A_4","Knowledge...Q6B","Knowledge...Q6C","Control...Q1","Control...Q2","Control...Q3","Control...Q4","Q113","Q114","Q115","Q116","Q117","Q323_1","Q324_1","Treated...Q1","Treated...Q2","Treated...Q3","Treated...Q4","Q125","Q126","Q127","Q128","Q129","Controls...Q1_NPS_GROUP","Controls...Q1","Controls...Q4_NPS_GROUP","Controls...Q4","Q279_NPS_GROUP","Q279","Literacy...Q2","Controls...Q5","Controls...Q6","Preference...Q3","Attention_1","Attention_2","Hypothetical...Q1A_NPS_GROUP","Hypothetical...Q1A","Q305","Q441_1","Hypothetical...Q2B_NPS_GROUP","Hypothetical...Q2B","Hypothetical...Q2BB","Q446_1","Q471","Hypothetical...Q2C_NPS_GROUP","Hypothetical...Q2C","Hypothetical...Q2CC","Q447_1","Q472","Hypothetical...Q2D_NPS_GROUP","Hypothetical...Q2D","Hypothetical...Q2DD","Q448_1","Q473","Q461_NPS_GROUP","Q461","Q462","Q463_1","Q474","Q464_NPS_GROUP","Q464","Q465","Q466_1","Q475","Q467_NPS_GROUP","Q467.1","Q468.1","Q469_1","Q476","Hypothetical...Q1B_NPS_GROUP","Hypothetical...Q1B","Hypothetical...Q1BB","Hypothetical...Q1BBB_1","Hypothetical...Q1C_NPS_GROUP","Hypothetical...Q1C","Hypothetical...Q1CC","Q443_1","Hypothetical...Q1D_NPS_GROUP","Hypothetical...Q1D","Hypothetical...Q1DD","Q444_1","Q452_NPS_GROUP","Q452","Q453","Q454_1","Q455_NPS_GROUP","Q455","Q456","Q457_1","Q458_NPS_GROUP","Q458","Q459","Q460_1","Preference...Q1","Preference...Q1_4_TEXT","Preference...Q2","Preference...Q2_3_TEXT","Preference...Q3A","Preference...Q3B","Preference...Q3C","Q316","Q314","Q315","Q316.1","Q317","GenPolicy...Q1_1","GenPolicy...Q1_4","GenPolicy...Q3","Q439","Q439_4_TEXT","Q502","StartTime","aid","StartSection","TotalSection","WTP1","WTP2","WTP3","WTP0","Treated","FEMAText","SBAText","FEMA","SBA","Hypothetical.1"
"637","2025-03-09 23:38:18","2025-03-09 23:52:03","IP Address","173.64.66.246","100","825","True","2025-03-09 23:52:04","R_2rCtm7poD5eidSR","","","","","39.2259","-76.6182","anonymous","EN","0.800000011920929","","0","5","","I agree","45 - 64","Yes","Own","MD","$100,000 to $149,999","Yes","Black or African American","","No","Male","Bachelor's or more","No","No","Passive","7","","","","","","","","","","","","","","","","","","21225","1987","350250","Detractor","3","Minor damage (1% – 25%)","Yes","Yes","No","","No","","No","False","False","Agree","Likely (50% – 74%)","$50,000 to $74,999","Between 6 months and 1 year","75","Likely (50% – 74%)","Between 1 year and 2 years","","","","","","","","","","176","679","Yes","","","Yes","200","","","","","Detractor","3","Detractor","6","Promoter","10","$55","Strongly disagree","Disagree","Agree","5","4","Detractor","2","Yes","166","Detractor","6","Yes","71","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Equal government assistance should go to people of all incomes.","","The government should help people rebuild in the same area with stronger, more resilient structures.","","Disagree","Strongly agree","Disagree","Agree","Agree","Agree","Agree","Agree","30","15","Only some of the time","Democrat","","","","afef40fc-b7d1-4105-b1e2-547204093f0fzqztmn","1","5","95","66","14","150","1","Your chance of approval for a FEMA grant","Your chance of approval for an SBA disaster loan","34","84","A"
"638","2025-03-09 23:46:50","2025-03-09 23:53:53","IP Address","73.131.57.99","100","423","True","2025-03-09 23:53:54","R_1BPXkxlbA7DtuCO","","","","","32.7776","-79.9413","anonymous","EN","0.699999988079071","","0","5","","I agree","25 - 44","Yes","Own","SC","$100,000 to $149,999","Yes","Black or African American","","No","Male","Some college","No","Yes","Passive","8","2017","Flooding,Hurricane","","$20,000 – $49,999","0% (didn’t repair anything)","Yes, I applied and I was approved and I received funds","","","32000","Slightly higher than expected","Between 2 months and 6 months","I was not aware of this program, so I did not apply","","","","","","29405","2012","250000","Detractor","5","Moderate damage (26% – 50%)","No","Yes","Yes","","No","","Yes","True","True","Agree","Very unlikely (0% – 24%)","$10,000 to $29,999","Between 2 weeks and 2 months","40","Likely (50% – 74%)","Between 2 months and 6 months","","","","","","","","","","151","665","Yes","","","Yes","150","","","","","Promoter","10","Promoter","10","Promoter","10","$55","Strongly disagree","Strongly disagree","Strongly agree","5","4","","","","","","","","","","","","","","","","","","","","","","","","","Detractor","5","Yes","140","","","","","","","","","","","","","","","","","","","","","","","","","","","Detractor","5","Yes","152","Government assistance should aim to fully compensate people for their uninsured losses, even if this means providing more assistance to households with more expensive properties.","","The government should provide direct financial aid and let individuals decide how to use it.","","Agree","Agree","Neither agreenor disagree","Disagree","Agree","Strongly agree","Strongly agree","Strongly agree","10","4","Never","Republican","","","","b4248c10-a447-4a4c-ac3d-cd31d8d19b17zqztmn","2","6","108","54","27","134","1","Your chance of approval for a FEMA grant","Your chance of approval for an SBA disaster loan","34","78","G"
"639","2025-03-09 23:46:01","2025-03-09 23:54:15","IP Address","99.65.233.5","100","494","True","2025-03-09 23:54:16","R_O8pvUiqc0O6h4Rj","","","","","29.572","-95.54","anonymous","EN","0.8999999761581421","","0","0","","I agree","25 - 44","Yes","Own","TX","$75,000 to $99,999","Yes","Black or African American","","No","Male","Bachelor's or more","No","Yes","Promoter","9","2023","Flooding,Hurricane","","$10,000 – $19,999","25% – 49%","Yes, I applied and I was approved and I received funds","","","10000","About what I expected","Between 5 months and 1 year","Yes, I applied and I was approved and I received funds","","","20000","About what I expected","Between 2 months and 6 months","77489","2017","200000","Promoter","9","Moderate damage (26% – 50%)","Yes","Yes","Yes","","No","","Yes","True","True","Agree","Likely (50% – 74%)","$10,000 to $29,999","Between 2 months and 6 months","55","Likely (50% – 74%)","Between 2 months and 6 months","Yes","","","Yes","136","","","","","","","","","","","","","","","","Passive","8","Passive","8","Passive","7","$60","Neither agree
nor disagree","Neither agree
nor disagree","Neither agree
nor disagree","5","4","","","","","Passive","8","Yes","183","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Promoter","9","Yes","173","","","","","","","","","","","","","","","","","Government assistance should aim to fully compensate people for their uninsured losses, even if this means providing more assistance to households with more expensive properties.","","The government should help people rebuild as they were before.","","Strongly agree","Agree","Strongly agree","Agree","Strongly agree","Strongly agree","Strongly agree","Agree","74","61","Always","Democrat","","","","2424fc87-a7af-4a9a-bfbe-fd5124ef992dzqztmn","2","6","96","58","17","136","0","","","","","C"
"640","2025-03-09 23:34:33","2025-03-09 23:59:01","IP Address","134.22.3.22","100","1467","True","2025-03-09 23:59:01","R_2D7k7qY2d731gnf","","","","","28.5727","-80.8206","anonymous","EN","1","","0","5","","I agree","65 or older","Yes","Own","FL","$75,000 to $99,999","Yes","White","","No","Male","Bachelor's or more","No","Yes","Detractor","0","2018","Hurricane","","$10,000 – $19,999","75% – 99%","I was aware of this program, but I did not apply","Other (Please specify)","I had insurance","","","","I was aware of this program, but I did not apply","I did not need assistance","","","","","32780","2007","180000","Passive","8","Minor damage (1% – 25%)","No","Yes","No","","No","","No","True","False","Agree","Unlikely (25% – 49%)","$5,000 to $9,999","Between 2 months and 6 months","8","Unlikely (25% – 49%)","Between 6 months and 1 year","","","","","","","","","","80","821","No","No","Yes","","","","","30","","Detractor","3","Passive","7","Passive","8","$60","Neither agree
nor disagree","Disagree","Agree","5","4","","","","","","","","","","","","","","","Detractor","1","No","","Because a person can choose (or required in case of a mortgage) to have insurance!","","","","","","","","","","","","","","","","Detractor","1","No","","","","","","","","","","","","","","","","","","","","","","Government assistance should prioritize low-income households.","","The government should help people rebuild in an area with a lower risk of natural disasters.","","Agree","Agree","Neither agreenor disagree","Agree","Neither agreenor disagree","Agree","Neither agreenor disagree","Agree","25","15","Only some of the time","Independent","","Noted the question on Flood Insurance available from the Government through your own insurance company. I actually thought it was a good idea. Had it for two years but each year they kept raising the premium so a the third year point decided to abandon it! ","","a6a8927a-66f1-4ee1-b7f8-eb7c55e58e28zqztmn","2","6","108","53","30","137","1","Your chance of approval for a FEMA grant","Your chance of approval for an SBA disaster loan","34","84","B"
"641","2025-03-09 23:52:48","2025-03-10 00:00:16","IP Address","24.17.46.113","100","447","True","2025-03-10 00:00:17","R_BYzTyezOqHpMrRv","","","","","47.7541","-122.2475","anonymous","EN","0.8999999761581421","","0","0","","I agree","25 - 44","Yes","Own","WA","$100,000 to $149,999","Yes","Black or African American","","No","Male","Bachelor's or more","Yes","Yes","Passive","7","2021","Extreme heat","","$1,000 – $9,999","75% – 99%","The disaster was not eligible for disaster assistance","","","","","","The disaster was not eligible for disaster assistance","","","","","","98101","2010","350000","Detractor","4","Minor damage (1% – 25%)","Yes","Yes","Yes","","No","","No","I am not sure","True","Agree","Very likely (75% – 99%)","$50,000 to $74,999","Between 2 weeks and 2 months","50","Very likely (75% – 99%)","Between 2 weeks and 2 months","Yes","","","No","","107","","","","","","","","","","","","","","","Passive","8","Promoter","9","Detractor","5","$55","Strongly disagree","Strongly disagree","Agree","5","4","","","","","","","","","","","","","","","Detractor","3","Yes","75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Passive","7","Yes","50","","","","","","","","","Equal government assistance should go to people of all incomes.","","The government should help people rebuild as they were before.","","Agree","Strongly agree","Neither agreenor disagree","Agree","Neither agreenor disagree","Strongly agree","Strongly agree","Agree","30","7","Only some of the time","Independent","","There were far too many attention checks. Respect our intelligence and yours by only having one. Doing so many makes it seem like you think you’re dealing with morons, and it makes us takers lose faith in you. Adjust this and there will be no issues.","","bc40d9be-9456-443e-88a1-954409bd6667zqztmn","2","6","107","59","18","141","0","","","","","E"
"642","2025-03-09 23:49:07","2025-03-10 00:01:52","IP Address","172.56.2.32","100","765","True","2025-03-10 00:01:53","R_1mLsTjGIqE9r4fb","","","","","38.9267","-76.9758","anonymous","EN","0.8999999761581421","","0","5","","I agree","25 - 44","Yes","Own","MD","$100,000 to $149,999","No","White","","No","Female","High school or less","Yes","Yes","Detractor","4","2018","Hurricane","","$10,000 – $19,999","25% – 49%","The disaster was not eligible for disaster assistance","","","","","","I was aware of this program, but I did not apply","I did not think I would qualify","","","","","21074","2014","250000","Detractor","4","Minor damage (1% – 25%)","Yes","Yes","No","","No","","No","False","False","Agree","Very unlikely (0% – 24%)","$1,000 to $4,999","More than 2 years","12","Unlikely (25% – 49%)","More than 2 years","Yes","","","No","","120","","","","","","","","","","","","","","","Detractor","3","Passive","8","Detractor","5","$51","Strongly disagree","Strongly disagree","Strongly agree","5","4","Detractor","6","Yes","150","","","","","","","","","","","","","","","","","","","","","","","","","","Detractor","0","Yes","250","","","","","","","","","","","","","","","","","","","","","","","","","","Equal government assistance should go to people of all incomes.","","The government should help people rebuild in the same area with stronger, more resilient structures.","","Strongly agree","Strongly agree","Agree","Disagree","Disagree","Strongly agree","Strongly agree","Strongly agree","16","35","Only some of the time","Other","I’m not even sure anymore ","","","c49deacf-61d5-4ba3-b1a4-5c3be6de2390zqztmn","2","6","100","61","20","146","0","","","","","A"
"643","2025-03-09 23:58:02","2025-03-10 00:03:33","IP Address","73.239.50.135","100","331","True","2025-03-10 00:03:34","R_2EcPhn0kjmXg57g","","","","","47.3066","-122.2619","anonymous","EN","0.8999999761581421","","0","0","","I agree","18 - 24","Yes","Own","WA","$100,000 to $149,999","Yes","Asian","","No","Male","High school or less","No","Yes","Passive","7","2024","Tornado","","Under $1,000","1% – 24%","I was aware of this program, but I did not apply","I did not need assistance","","","","","Yes, I applied, but I did not hear back from SBA","","","","","","98042","2022","500000","Detractor","4","Minor damage (1% – 25%)","Yes","Yes","Yes","","No","","Yes","True","I am not sure","Agree","Very likely (75% – 99%)","$5,000 to $9,999","Between 2 months and 6 months","31","Likely (50% – 74%)","Between 6 months and 1 year","Yes","","","Yes","200","","","","","","","","","","","","","","","","Passive","8","Detractor","6","Detractor","5","$12","Disagree","Neither agree
nor disagree","Agree","5","4","","","","","","","","","","Detractor","4","Yes","92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Detractor","6","Yes","114","","","","","Equal government assistance should go to people of all incomes.","","The government should provide direct financial aid and let individuals decide how to use it.","","Agree","Agree","Neither agreenor disagree","Neither agreenor disagree","Agree","Agree","Strongly agree","Agree","43","25","Only some of the time","Democrat","","","","8a26a590-bcdc-409d-870c-1fb11d1be946zqztmn","2","6","108","55","19","145","0","","","","","F"
"644","2025-03-09 23:56:38","2025-03-10 00:05:02","IP Address","73.41.102.197","100","504","True","2025-03-10 00:05:03","R_2f35bo43wlhQreo","","","","","38.6711","-121.1495","anonymous","EN","0.8999999761581421","","0","0","","I agree","25 - 44","Yes","Own","CA","$100,000 to $149,999","Yes","American Indian or Alaska Native","","No","Male","Bachelor's or more","Yes","Yes","Promoter","10","2022","Earthquake,Extreme heat,Hurricane","","$20,000 – $49,999","1% – 24%","Yes, I applied, but I did not hear back from FEMA","","","","","","Yes, I applied, but I was not approved","","","","","","95630","2020","500000","Promoter","10","Minor damage (1% – 25%)","No","Yes","Yes","","Yes","1633","No","False","False","Agree","Unlikely (25% – 49%)","$10,000 to $29,999","Between 2 months and 6 months","75","Unlikely (25% – 49%)","Between 2 months and 6 months","Yes","","","No","","120","","","","","","","","","","","","","","","Passive","7","Promoter","9","Promoter","9","$55","Disagree","Disagree","Strongly agree","5","4","","","","","","","","","","","","","","","","","","","","","","","","","Promoter","10","No","","Alex has multiple houses and financially rich","","","","","","Passive","7","Yes","128","","","","","","","","","","","","","","","","","","","","","Government assistance should prioritize low-income households.","","The government should help people rebuild in an area with a lower risk of natural disasters.","","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","81","26","Most of the time","Republican","","nothing","","5d360e8f-85e0-4dce-90bd-df295ef892dfzqztmn","2","6","104","51","26","146","0","","","","","B"
"645","2025-03-09 23:56:01","2025-03-10 00:09:36","IP Address","66.44.24.127","100","815","True","2025-03-10 00:09:37","R_2uHZpLFUJaUaFYu","","","","","38.9392","-77.0584","anonymous","EN","0.8999999761581421","","0","5","","I agree","25 - 44","Yes","Own","CO","$75,000 to $99,999","I am not sure","White,Black or African American","","No","Male","Bachelor's or more","No","No","Passive","7","","","","","","","","","","","","","","","","","","80013","2012","97000","Detractor","2","Minor damage (1% – 25%)","Yes","Yes","No","","No","","No","True","False","Agree","Likely (50% – 74%)","$75,000","Between 6 months and 1 year","75","Unlikely (25% – 49%)","Between 6 months and 1 year","No","No","No","","","","","","0","","","","","","","","","","","","Passive","7","Detractor","5","Promoter","10","$55","Disagree","Strongly disagree","Agree","5","4","","","","","","","","","","Promoter","10","No","","The fire five years ago should have prompted Alex to acquire insurance in case another wildfire took place.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Detractor","3","Yes","100","","","","","","","","","Government assistance should prioritize low-income households.","","The government should provide direct financial aid and let individuals decide how to use it.","","Strongly agree","Agree","Agree","Strongly agree","Agree","Agree","Agree","Agree","0","10","Only some of the time","Democrat","","","","4f30d8b6-0276-4c83-ab34-7544be753ec3zqztmn","1","5","92","52","27","146","0","","","","","E"
"646","2025-03-09 23:37:52","2025-03-10 00:09:54","IP Address","76.38.93.111","100","1921","True","2025-03-10 00:09:55","R_25sXtJ7aY4rN9m7","","","","","34.9541","-78.7395","anonymous","EN","0.8999999761581421","","0","5","","I agree","25 - 44","Yes","Own","TX","$100,000 to $149,999","Yes","Black or African American","","No","Male","Bachelor's or more","Yes","No","Passive","8","","","","","","","","","","","","","","","","","","77077","2021","250000","Detractor","1","Major damage (51% – 75%)","Yes","Yes","Yes","","No","","No","True","True","Agree","Likely (50% – 74%)","$50,000 to $74,999","Between 6 months and 1 year","42","Likely (50% – 74%)","Between 6 months and 1 year","","","","","","","","","","120","636","Yes","","","No","","100","","","","Promoter","9","Passive","8","Passive","7","$55","Agree","Neither agree
nor disagree","Agree","5","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Detractor","6","Yes","152","","","","","","","","","","Detractor","4","Yes","129","","","","","","","","","","","","","Government assistance should prioritize low-income households.","","The government should provide direct financial aid and let individuals decide how to use it.","","Agree","Agree","Neither agreenor disagree","Agree","Agree","Agree","Agree","Agree","60","70","Most of the time","Democrat","","","","62eef17c-a545-4875-b0ee-7beeeb70a476zqztmn","1","5","96","55","13","150","1","Your chance of approval for a FEMA grant","Your chance of approval for an SBA disaster loan","34","61","D"
